LineID,OrderID,Date,ShipDate,CustomerKey,ProductKey,GeoKey,ModeKey,OutcomeKey,PromisedDays,ActualDays,DaysLate,IsLate,Quantity,UnitPrice,GrossSales,DiscountRate,Discount,NetSales,Profit
40237,16111,2015-08-24,2015-08-26,6746,502,82,4,6,4,2,-2,No,1,50.0,50.0,0.1,5.0,45.0,16.65
40238,16111,2015-08-24,2015-08-26,6746,403,82,4,6,4,2,-2,No,1,129.99,129.99,0.04,5.2,124.79,57.4
40239,16111,2015-08-24,2015-08-26,6746,403,82,4,6,4,2,-2,No,1,129.99,129.99,0.03,3.9,126.09,2.52
40240,16112,2015-08-24,2015-08-27,11377,365,82,4,7,4,3,-1,No,3,59.99,179.97,0.05,9.0,170.97,15.05
40241,16112,2015-08-24,2015-08-27,11377,1073,82,4,7,4,3,-1,No,1,199.99,199.99,0.25,50.0,149.99,72.0
40242,16112,2015-08-24,2015-08-27,11377,502,82,4,7,4,3,-1,No,1,50.0,50.0,0.09,4.5,45.5,14.79
40243,16113,2015-08-24,2015-08-24,5129,191,68,1,19,0,0,0,No,4,99.99,399.96,0.01,4.0,395.96,110.87
40244,16113,2015-08-24,2015-08-24,5129,403,68,1,19,0,0,0,No,1,129.99,129.99,0.02,2.6,127.39,20.38
40245,16113,2015-08-24,2015-08-24,5129,1073,68,1,19,0,0,0,No,1,199.99,199.99,0.2,40.0,159.99,78.4
40246,16114,2015-08-24,2015-08-29,8406,627,68,3,10,2,5,3,Yes,1,39.99,39.99,0.18,7.2,32.79,10.26
40247,16114,2015-08-24,2015-08-29,8406,191,68,3,10,2,5,3,Yes,3,99.99,299.97,0.2,59.99,239.98,-51.11
40248,16115,2015-08-24,2015-08-30,1132,1004,68,3,14,2,6,4,Yes,1,399.98,399.98,0.02,8.0,391.98,-78.4
40249,16116,2015-08-24,2015-08-26,5863,728,83,3,23,2,2,0,No,4,65.0,260.0,0.2,52.0,208.0,-166.4
40250,16116,2015-08-24,2015-08-26,5863,403,83,3,23,2,2,0,No,1,129.99,129.99,0.01,1.3,128.69,61.77
40251,16116,2015-08-24,2015-08-26,5863,825,83,3,23,2,2,0,No,5,31.99,159.95,0.02,3.2,156.75,50.94
40252,16117,2015-08-24,2015-08-26,2083,365,83,2,9,1,2,1,Yes,5,59.99,299.95,0.09,27.0,272.95,131.02
40253,16117,2015-08-24,2015-08-26,2083,1004,83,2,9,1,2,1,Yes,1,399.98,399.98,0.01,4.0,395.98,110.87
40254,16117,2015-08-24,2015-08-26,2083,403,83,2,9,1,2,1,Yes,1,129.99,129.99,0.0,0.0,129.99,53.3
40255,16117,2015-08-24,2015-08-26,2083,957,83,2,9,1,2,1,Yes,1,299.98,299.98,0.05,15.0,284.98,99.74
40256,16117,2015-08-24,2015-08-26,2083,1004,83,2,9,1,2,1,Yes,1,399.98,399.98,0.0,0.0,399.98,191.99
40257,16118,2015-08-24,2015-08-26,8724,403,68,2,9,1,2,1,Yes,1,129.99,129.99,0.25,32.5,97.49,5.85
40258,16118,2015-08-24,2015-08-26,8724,1014,68,2,9,1,2,1,Yes,5,49.98,249.9,0.15,37.49,212.42,0.0
40259,16121,2015-08-24,2015-08-26,4665,191,68,4,1,4,2,-2,No,4,99.99,399.96,0.0,0.0,399.96,129.99
40260,16121,2015-08-24,2015-08-26,4665,365,68,4,1,4,2,-2,No,2,59.99,119.98,0.09,10.8,109.18,0.0
40261,16122,2015-08-24,2015-08-27,12309,1014,74,4,1,4,3,-1,No,4,49.98,199.92,0.17,33.99,165.93,16.59
40262,16123,2015-08-24,2015-08-28,8483,1073,74,4,23,4,4,0,No,1,199.99,199.99,0.18,36.0,163.99,18.53
40263,16123,2015-08-24,2015-08-28,8483,627,74,4,23,4,4,0,No,1,39.99,39.99,0.17,6.8,33.19,4.15
40264,16124,2015-08-24,2015-08-29,4847,502,68,4,8,4,5,1,Yes,5,50.0,250.0,0.06,13.75,236.25,68.51
40265,16124,2015-08-24,2015-08-29,4847,365,68,4,8,4,5,1,Yes,5,59.99,299.95,0.07,21.0,278.95,75.32
40266,16125,2015-08-24,2015-08-30,5733,906,68,4,8,4,6,2,Yes,5,24.99,124.95,0.02,2.5,122.45,-81.67
40267,16125,2015-08-24,2015-08-30,5733,502,68,4,8,4,6,2,Yes,1,50.0,50.0,0.07,3.5,46.5,3.49
40268,16125,2015-08-24,2015-08-30,5733,1014,68,4,8,4,6,2,Yes,1,49.98,49.98,0.18,9.0,40.98,13.32
40269,16125,2015-08-24,2015-08-30,5733,403,68,4,8,4,6,2,Yes,1,129.99,129.99,0.2,26.0,103.99,33.8
40270,16125,2015-08-24,2015-08-30,5733,1004,68,4,8,4,6,2,Yes,1,399.98,399.98,0.25,100.0,299.99,104.99
40271,16126,2015-08-24,2015-08-26,6175,1004,82,4,2,4,2,-2,No,1,399.98,399.98,0.2,80.0,319.98,111.99
40272,16126,2015-08-24,2015-08-26,6175,905,82,4,2,4,2,-2,No,2,24.99,49.98,0.17,8.5,41.48,-9.0
40273,16126,2015-08-24,2015-08-26,6175,818,82,4,2,4,2,-2,No,1,47.99,47.99,0.2,9.6,38.39,-11.86
40274,16126,2015-08-24,2015-08-26,6175,502,82,4,2,4,2,-2,No,3,50.0,150.0,0.03,4.5,145.5,49.18
40275,16128,2015-08-24,2015-08-26,3796,403,66,2,9,1,2,1,Yes,1,129.99,129.99,0.18,23.4,106.59,28.78
40276,16130,2015-08-24,2015-08-30,6518,1004,86,3,13,2,6,4,Yes,1,399.98,399.98,0.18,72.0,327.98,111.51
40277,16130,2015-08-24,2015-08-30,6518,403,86,3,13,2,6,4,Yes,1,129.99,129.99,0.17,22.1,107.89,13.49
40278,16130,2015-08-24,2015-08-30,6518,728,86,3,13,2,6,4,Yes,5,65.0,325.0,0.03,9.75,315.25,78.81
40279,16132,2015-08-24,2015-08-26,1257,365,82,2,9,1,2,1,Yes,2,59.99,119.98,0.07,8.4,111.58,29.01
40280,16135,2015-08-24,2015-08-30,7115,365,82,4,14,4,6,2,Yes,2,59.99,119.98,0.06,6.6,113.38,-18.93
40281,16135,2015-08-24,2015-08-30,7115,365,82,4,14,4,6,2,Yes,1,59.99,59.99,0.16,9.6,50.39,24.19
40282,16137,2015-08-24,2015-08-27,747,365,82,4,2,4,3,-1,No,3,59.99,179.97,0.04,7.2,172.77,15.2
40283,16138,2015-08-24,2015-08-28,10609,365,82,4,18,4,4,0,No,1,59.99,59.99,0.15,9.0,50.99,2.55
40284,16141,2015-08-24,2015-08-26,6170,1004,79,3,18,2,2,0,No,1,399.98,399.98,0.17,68.0,331.98,136.11
40285,16142,2015-08-24,2015-08-27,2627,403,79,4,5,4,3,-1,No,1,129.99,129.99,0.16,20.8,109.19,22.93
40286,16142,2015-08-24,2015-08-27,2627,191,79,4,5,4,3,-1,No,3,99.99,299.97,0.18,53.99,245.98,64.69
40287,16142,2015-08-24,2015-08-27,2627,365,79,4,5,4,3,-1,No,4,59.99,239.96,0.05,12.0,227.96,68.39
40288,16142,2015-08-24,2015-08-27,2627,1014,79,4,5,4,3,-1,No,1,49.98,49.98,0.16,8.0,41.98,-61.59
40289,16142,2015-08-24,2015-08-27,2627,502,79,4,5,4,3,-1,No,2,50.0,100.0,0.13,13.0,87.0,-14.53
40290,16145,2015-08-24,2015-08-30,3293,627,80,4,8,4,6,2,Yes,4,39.99,159.96,0.02,3.2,156.76,54.87
40291,16145,2015-08-24,2015-08-30,3293,1014,80,4,8,4,6,2,Yes,1,49.98,49.98,0.15,7.5,42.48,-8.5
40292,16146,2015-08-24,2015-08-26,6178,957,74,4,7,4,2,-2,No,1,299.98,299.98,0.04,12.0,287.98,112.31
40293,16146,2015-08-24,2015-08-26,6178,1004,74,4,7,4,2,-2,No,1,399.98,399.98,0.16,64.0,335.98,63.84
40294,16146,2015-08-24,2015-08-26,6178,502,74,4,7,4,2,-2,No,2,50.0,100.0,0.12,12.0,88.0,10.56
40295,16146,2015-08-24,2015-08-26,6178,365,74,4,7,4,2,-2,No,1,59.99,59.99,0.13,7.8,52.19,0.0
40296,16147,2015-08-24,2015-08-27,4026,1073,74,4,2,4,3,-1,No,1,199.99,199.99,0.17,34.0,165.99,-8.3
40297,16147,2015-08-24,2015-08-27,4026,502,74,4,2,4,3,-1,No,5,50.0,250.0,0.05,12.5,237.5,86.21
40298,16147,2015-08-24,2015-08-27,4026,1014,74,4,2,4,3,-1,No,4,49.98,199.92,0.16,31.99,167.93,-41.98
40299,16147,2015-08-24,2015-08-27,4026,365,74,4,2,4,3,-1,No,2,59.99,119.98,0.05,6.0,113.98,35.68
40300,16148,2015-08-24,2015-08-28,9364,1004,82,4,22,4,4,0,No,1,399.98,399.98,0.15,60.0,339.98,38.42
40301,16148,2015-08-24,2015-08-28,9364,365,82,4,22,4,4,0,No,4,59.99,239.96,0.04,9.6,230.36,108.27
40302,16148,2015-08-24,2015-08-28,9364,1004,82,4,22,4,4,0,No,1,399.98,399.98,0.13,52.0,347.98,128.75
40303,16148,2015-08-24,2015-08-28,9364,1014,82,4,22,4,4,0,No,1,49.98,49.98,0.13,6.5,43.48,20.0
40304,16148,2015-08-24,2015-08-28,9364,365,82,4,22,4,4,0,No,5,59.99,299.95,0.06,16.5,283.45,133.22
40305,16151,2015-08-24,2015-08-25,2618,627,83,1,8,0,1,1,Yes,4,39.99,159.96,0.01,1.6,158.36,53.53
40306,16151,2015-08-24,2015-08-25,2618,1073,83,1,8,0,1,1,Yes,1,199.99,199.99,0.16,32.0,167.99,48.38
40307,16151,2015-08-24,2015-08-25,2618,1014,83,1,8,0,1,1,Yes,4,49.98,199.92,0.15,29.99,169.93,55.23
40308,16151,2015-08-24,2015-08-25,2618,365,83,1,8,0,1,1,Yes,5,59.99,299.95,0.05,15.0,284.95,-190.06
40309,16151,2015-08-24,2015-08-25,2618,1004,83,1,8,0,1,1,Yes,1,399.98,399.98,0.12,48.0,351.98,-258.0
40310,16152,2015-08-24,2015-08-25,1921,1004,74,1,13,0,1,1,Yes,1,399.98,399.98,0.1,40.0,359.98,64.8
40311,16153,2015-08-24,2015-08-28,6592,365,74,4,21,4,4,0,No,5,59.99,299.95,0.04,12.0,287.95,100.78
40312,16153,2015-08-24,2015-08-28,6592,1073,74,4,21,4,4,0,No,1,199.99,199.99,0.15,30.0,169.99,46.75
40313,16153,2015-08-24,2015-08-28,6592,1073,74,4,21,4,4,0,No,1,199.99,199.99,0.13,26.0,173.99,56.55
40314,16154,2015-08-24,2015-08-29,10322,403,79,4,12,4,5,1,Yes,1,129.99,129.99,0.15,19.5,110.49,-8.29
40315,16154,2015-08-24,2015-08-29,10322,403,79,4,12,4,5,1,Yes,1,129.99,129.99,0.13,16.9,113.09,35.4
40316,16155,2015-08-24,2015-08-30,4561,627,83,4,9,4,6,2,Yes,5,39.99,199.95,0.04,8.0,191.95,61.42
40317,16155,2015-08-24,2015-08-30,4561,365,83,4,9,4,6,2,Yes,4,59.99,239.96,0.03,7.2,232.76,67.5
40318,16155,2015-08-24,2015-08-30,4561,502,83,4,9,4,6,2,Yes,3,50.0,150.0,0.02,3.0,147.0,67.62
40319,16155,2015-08-24,2015-08-30,4561,403,83,4,9,4,6,2,Yes,1,129.99,129.99,0.12,15.6,114.39,53.76
40320,16156,2015-08-24,2015-08-26,1455,502,83,4,7,4,2,-2,No,4,50.0,200.0,0.2,40.0,160.0,-48.0
40321,16156,2015-08-24,2015-08-26,1455,403,83,4,7,4,2,-2,No,1,129.99,129.99,0.1,13.0,116.99,-81.89
40322,16156,2015-08-24,2015-08-26,1455,1073,83,4,7,4,2,-2,No,1,199.99,199.99,0.12,24.0,175.99,-117.39
40323,16156,2015-08-24,2015-08-26,1455,365,83,4,7,4,2,-2,No,3,59.99,179.97,0.03,5.4,174.57,61.1
40324,16158,2015-08-24,2015-08-28,3197,957,82,3,12,2,4,2,Yes,1,299.98,299.98,0.03,9.0,290.98,98.35
40325,16158,2015-08-24,2015-08-28,3197,276,82,3,12,2,4,2,Yes,1,31.99,31.99,0.04,1.28,30.71,9.61
40326,16158,2015-08-24,2015-08-28,3197,403,82,3,12,2,4,2,Yes,1,129.99,129.99,0.09,11.7,118.29,19.28
40327,16158,2015-08-24,2015-08-28,3197,502,82,3,12,2,4,2,Yes,2,50.0,100.0,0.1,10.0,90.0,-144.0
40328,16158,2015-08-24,2015-08-28,3197,403,82,3,12,2,4,2,Yes,1,129.99,129.99,0.07,9.1,120.89,15.11
40329,16160,2015-08-24,2015-08-30,12155,1073,83,4,12,4,6,2,Yes,1,199.99,199.99,0.1,20.0,179.99,82.8
40330,16160,2015-08-24,2015-08-30,12155,502,83,4,12,4,6,2,Yes,3,50.0,150.0,0.01,1.5,148.5,74.25
40331,16160,2015-08-24,2015-08-30,12155,191,83,4,12,4,6,2,Yes,1,99.99,99.99,0.07,7.0,92.99,4.65
40332,16160,2015-08-24,2015-08-30,12155,1073,83,4,12,4,6,2,Yes,1,199.99,199.99,0.09,18.0,181.99,9.1
40333,16161,2015-08-24,2015-08-26,12043,365,83,3,22,2,2,0,No,3,59.99,179.97,0.02,3.6,176.37,47.62
40334,16162,2015-08-24,2015-08-27,2486,403,64,3,8,2,3,1,Yes,1,129.99,129.99,0.06,7.15,122.84,58.96
40335,16162,2015-08-24,2015-08-27,2486,1004,64,3,8,2,3,1,Yes,1,399.98,399.98,0.09,36.0,363.98,101.91
40336,16163,2015-08-24,2015-08-28,8800,957,64,4,17,4,4,0,No,1,299.98,299.98,0.02,6.0,293.98,141.11
40337,16163,2015-08-24,2015-08-28,8800,627,64,4,17,4,4,0,No,2,39.99,79.98,0.12,9.6,70.38,33.78
40338,16163,2015-08-24,2015-08-28,8800,365,64,4,17,4,4,0,No,2,59.99,119.98,0.04,4.8,115.18,-8.18
40339,16164,2015-08-24,2015-08-29,1695,191,64,4,14,4,5,1,Yes,3,99.99,299.97,0.17,50.99,248.98,12.45
40340,16165,2015-08-24,2015-08-30,11425,1014,81,4,9,4,6,2,Yes,1,49.98,49.98,0.12,6.0,43.98,15.39
40341,16166,2015-08-24,2015-08-26,6194,1004,81,3,23,2,2,0,No,1,399.98,399.98,0.07,28.0,371.98,130.19
40342,16167,2015-08-24,2015-08-27,6591,804,81,4,6,4,3,-1,No,4,19.99,79.96,0.25,19.99,59.97,21.77
40343,16167,2015-08-24,2015-08-27,6591,365,81,4,6,4,3,-1,No,1,59.99,59.99,0.12,7.2,52.79,4.65
40344,16168,2015-08-25,2015-08-29,9238,403,83,4,23,4,4,0,No,1,129.99,129.99,0.05,6.5,123.49,9.26
40345,16168,2015-08-25,2015-08-29,9238,403,83,4,23,4,4,0,No,1,129.99,129.99,0.04,5.2,124.79,29.7
40346,16168,2015-08-25,2015-08-29,9238,502,83,4,23,4,4,0,No,2,50.0,100.0,0.09,9.0,91.0,33.03
40347,16168,2015-08-25,2015-08-29,9238,365,83,4,23,4,4,0,No,2,59.99,119.98,0.03,3.6,116.38,-48.88
40348,16168,2015-08-25,2015-08-29,9238,403,83,4,23,4,4,0,No,1,129.99,129.99,0.03,3.9,126.09,-14.25
40349,16169,2015-08-25,2015-08-30,4737,1073,83,4,9,4,5,1,Yes,1,199.99,199.99,0.07,14.0,185.99,-44.27
40350,16169,2015-08-25,2015-08-30,4737,502,83,4,9,4,5,1,Yes,5,50.0,250.0,0.04,10.0,240.0,-115.2
40351,16170,2015-08-25,2015-08-31,7862,1073,82,4,9,4,6,2,Yes,1,199.99,199.99,0.06,11.0,188.99,14.17
40352,16170,2015-08-25,2015-08-31,7862,276,82,4,9,4,6,2,Yes,1,31.99,31.99,0.03,0.96,31.03,8.69
40353,16170,2015-08-25,2015-08-31,7862,835,82,4,9,4,6,2,Yes,4,31.99,127.96,0.04,5.12,122.84,20.88
40354,16170,2015-08-25,2015-08-31,7862,957,82,4,9,4,6,2,Yes,1,299.98,299.98,0.01,3.0,296.98,133.64
40355,16171,2015-08-25,2015-08-27,9397,1073,82,4,6,4,2,-2,No,1,199.99,199.99,0.05,10.0,189.99,64.22
40356,16171,2015-08-25,2015-08-27,9397,926,82,4,6,4,2,-2,No,5,15.99,79.95,0.09,7.2,72.75,-18.19
40357,16171,2015-08-25,2015-08-27,9397,235,82,4,6,4,2,-2,No,4,34.99,139.96,0.05,7.0,132.96,13.3
40358,16171,2015-08-25,2015-08-27,9397,365,82,4,6,4,2,-2,No,1,59.99,59.99,0.1,6.0,53.99,-95.4
40359,16173,2015-08-25,2015-08-25,6902,403,85,1,18,0,0,0,No,1,129.99,129.99,0.02,2.6,127.39,59.87
40360,16173,2015-08-25,2015-08-25,6902,1004,85,1,18,0,0,0,No,1,399.98,399.98,0.06,22.0,377.98,177.65
40361,16173,2015-08-25,2015-08-25,6902,1014,85,1,18,0,0,0,No,3,49.98,149.94,0.12,17.99,131.95,2.64
40362,16173,2015-08-25,2015-08-25,6902,365,85,1,18,0,0,0,No,2,59.99,119.98,0.02,2.4,117.58,19.99
40363,16173,2015-08-25,2015-08-25,6902,403,85,1,18,0,0,0,No,1,129.99,129.99,0.01,1.3,128.69,55.34
40364,16176,2015-08-25,2015-08-27,11606,502,73,4,2,4,2,-2,No,2,50.0,100.0,0.07,7.0,93.0,31.43
40365,16176,2015-08-25,2015-08-27,11606,502,73,4,2,4,2,-2,No,1,50.0,50.0,0.06,2.75,47.25,16.54
40366,16176,2015-08-25,2015-08-27,11606,957,73,4,2,4,2,-2,No,1,299.98,299.98,0.0,0.0,299.98,97.49
40367,16176,2015-08-25,2015-08-27,11606,365,73,4,2,4,2,-2,No,3,59.99,179.97,0.01,1.8,178.17,78.39
40368,16177,2015-08-25,2015-08-28,9216,403,73,4,6,4,3,-1,No,1,129.99,129.99,0.0,0.0,129.99,-4.94
40369,16177,2015-08-25,2015-08-28,9216,957,73,4,6,4,3,-1,No,1,299.98,299.98,0.25,75.0,224.99,87.74
40370,16178,2015-08-25,2015-08-29,9373,627,68,4,18,4,4,0,No,1,39.99,39.99,0.16,6.4,33.59,2.96
40371,16180,2015-08-25,2015-08-31,11677,1073,82,4,13,4,6,2,Yes,1,199.99,199.99,0.04,8.0,191.99,53.76
40372,16180,2015-08-25,2015-08-31,11677,502,82,4,13,4,6,2,Yes,2,50.0,100.0,0.06,5.5,94.5,0.95
40373,16180,2015-08-25,2015-08-31,11677,957,82,4,13,4,6,2,Yes,1,299.98,299.98,0.2,60.0,239.98,89.99
40374,16181,2015-08-25,2015-08-27,1986,957,82,4,6,4,2,-2,No,1,299.98,299.98,0.18,54.0,245.98,5.9
40375,16181,2015-08-25,2015-08-27,1986,1004,82,4,6,4,2,-2,No,1,399.98,399.98,0.05,20.0,379.98,-61.94
40376,16182,2015-08-25,2015-08-28,2305,282,85,4,1,4,3,-1,No,3,31.99,95.97,0.05,4.8,91.17,43.76
40377,16182,2015-08-25,2015-08-28,2305,365,85,4,1,4,3,-1,No,4,59.99,239.96,0.02,4.8,235.16,65.85
40378,16182,2015-08-25,2015-08-28,2305,1073,85,4,1,4,3,-1,No,1,199.99,199.99,0.03,6.0,193.99,-135.79
40379,16182,2015-08-25,2015-08-28,2305,403,85,4,1,4,3,-1,No,1,129.99,129.99,0.25,32.5,97.49,35.39
40380,16182,2015-08-25,2015-08-28,2305,957,85,4,1,4,3,-1,No,1,299.98,299.98,0.17,51.0,248.98,82.16
40381,16183,2015-08-25,2015-08-29,5154,134,64,4,22,4,4,0,No,2,25.0,50.0,0.05,2.5,47.5,7.13
40382,16183,2015-08-25,2015-08-29,5154,957,64,4,22,4,4,0,No,1,299.98,299.98,0.16,48.0,251.98,18.9
40383,16183,2015-08-25,2015-08-29,5154,957,64,4,22,4,4,0,No,1,299.98,299.98,0.15,45.0,254.98,28.81
40384,16183,2015-08-25,2015-08-29,5154,926,64,4,22,4,4,0,No,4,15.99,63.96,0.18,11.51,52.45,16.42
40385,16184,2015-08-25,2015-08-30,9475,1014,83,4,8,4,5,1,Yes,1,49.98,49.98,0.1,5.0,44.98,5.08
40386,16184,2015-08-25,2015-08-30,9475,502,83,4,8,4,5,1,Yes,1,50.0,50.0,0.04,2.0,48.0,6.0
40387,16185,2015-08-25,2015-08-25,5284,93,83,1,21,0,0,0,No,3,24.99,74.97,0.07,5.25,69.72,23.57
40388,16185,2015-08-25,2015-08-25,5284,1014,83,1,21,0,0,0,No,4,49.98,199.92,0.13,25.99,173.93,19.65
40389,16185,2015-08-25,2015-08-25,5284,1014,83,1,21,0,0,0,No,2,49.98,99.96,0.1,10.0,89.96,40.48
40390,16186,2015-08-25,2015-08-27,12053,403,68,4,1,4,2,-2,No,1,129.99,129.99,0.2,26.0,103.99,11.75
40391,16186,2015-08-25,2015-08-27,12053,282,68,4,1,4,2,-2,No,3,31.99,95.97,0.04,3.84,92.13,6.91
40392,16188,2015-08-25,2015-08-29,2537,191,74,4,18,4,4,0,No,1,99.99,99.99,0.06,5.5,94.49,28.35
40393,16188,2015-08-25,2015-08-29,2537,403,74,4,18,4,4,0,No,1,129.99,129.99,0.18,23.4,106.59,44.77
40394,16188,2015-08-25,2015-08-29,2537,365,74,4,18,4,4,0,No,1,59.99,59.99,0.09,5.4,54.59,9.83
40395,16188,2015-08-25,2015-08-29,2537,365,74,4,18,4,4,0,No,3,59.99,179.97,0.0,0.0,179.97,-39.05
40396,16189,2015-08-25,2015-08-30,1012,1004,74,4,8,4,5,1,Yes,1,399.98,399.98,0.04,16.0,383.98,-48.0
40397,16189,2015-08-25,2015-08-30,1012,627,74,4,8,4,5,1,Yes,1,39.99,39.99,0.15,6.0,33.99,8.84
40398,16189,2015-08-25,2015-08-30,1012,403,74,4,8,4,5,1,Yes,1,129.99,129.99,0.17,22.1,107.89,29.13
40399,16189,2015-08-25,2015-08-30,1012,957,74,4,8,4,5,1,Yes,1,299.98,299.98,0.13,39.0,260.98,67.86
40400,16189,2015-08-25,2015-08-30,1012,1073,74,4,8,4,5,1,Yes,1,199.99,199.99,0.02,4.0,195.99,90.16
40401,16190,2015-08-25,2015-08-31,4306,365,74,4,9,4,6,2,Yes,1,59.99,59.99,0.07,4.2,55.79,27.34
40402,16190,2015-08-25,2015-08-31,4306,1014,74,4,9,4,6,2,Yes,3,49.98,149.94,0.1,14.99,134.95,66.12
40403,16190,2015-08-25,2015-08-31,4306,365,74,4,9,4,6,2,Yes,4,59.99,239.96,0.01,2.4,237.56,114.03
40404,16191,2015-08-25,2015-08-27,2725,191,83,4,7,4,2,-2,No,3,99.99,299.97,0.16,48.0,251.97,123.47
40405,16191,2015-08-25,2015-08-27,2725,403,83,4,7,4,2,-2,No,1,129.99,129.99,0.16,20.8,109.19,53.5
40406,16191,2015-08-25,2015-08-27,2725,1004,83,4,7,4,2,-2,No,1,399.98,399.98,0.03,12.0,387.98,186.23
40407,16192,2015-08-25,2015-08-28,11539,957,82,4,2,4,3,-1,No,1,299.98,299.98,0.12,36.0,263.98,5.28
40408,16192,2015-08-25,2015-08-28,11539,403,82,4,2,4,3,-1,No,1,129.99,129.99,0.15,19.5,110.49,6.63
40409,16192,2015-08-25,2015-08-28,11539,403,82,4,2,4,3,-1,No,1,129.99,129.99,0.13,16.9,113.09,-6.67
40410,16192,2015-08-25,2015-08-28,11539,627,82,4,2,4,3,-1,No,1,39.99,39.99,0.13,5.2,34.79,-25.5
40411,16192,2015-08-25,2015-08-28,11539,627,82,4,2,4,3,-1,No,2,39.99,79.98,0.1,8.0,71.98,0.72
40412,16193,2015-08-25,2015-08-29,9571,403,82,4,16,4,4,0,No,1,129.99,129.99,0.12,15.6,114.39,29.74
40413,16193,2015-08-25,2015-08-29,9571,1073,82,4,16,4,4,0,No,1,199.99,199.99,0.01,2.0,197.99,32.27
40414,16194,2015-08-25,2015-08-30,4406,1073,82,4,12,4,5,1,Yes,1,199.99,199.99,0.0,0.0,199.99,12.6
40415,16194,2015-08-25,2015-08-30,4406,403,82,4,12,4,5,1,Yes,1,129.99,129.99,0.1,13.0,116.99,8.77
40416,16194,2015-08-25,2015-08-30,4406,365,82,4,12,4,5,1,Yes,1,59.99,59.99,0.06,3.3,56.69,7.09
40417,16194,2015-08-25,2015-08-30,4406,365,82,4,12,4,5,1,Yes,1,59.99,59.99,0.05,3.0,56.99,6.44
40418,16195,2015-08-25,2015-08-31,8642,403,82,4,13,4,6,2,Yes,1,129.99,129.99,0.09,11.7,118.29,41.4
40419,16195,2015-08-25,2015-08-31,8642,1014,82,4,13,4,6,2,Yes,4,49.98,199.92,0.12,23.99,175.93,80.93
40420,16195,2015-08-25,2015-08-31,8642,1014,82,4,13,4,6,2,Yes,5,49.98,249.9,0.13,32.49,217.41,-5.44
40421,16195,2015-08-25,2015-08-31,8642,502,82,4,13,4,6,2,Yes,1,50.0,50.0,0.03,1.5,48.5,1.84
40422,16196,2015-08-25,2015-08-27,9657,1014,83,4,6,4,2,-2,No,4,49.98,199.92,0.1,19.99,179.93,-44.98
40423,16196,2015-08-25,2015-08-27,9657,403,83,4,6,4,2,-2,No,1,129.99,129.99,0.07,9.1,120.89,3.63
40424,16197,2015-08-25,2015-08-28,925,1073,83,4,1,4,3,-1,No,1,199.99,199.99,0.25,50.0,149.99,-232.49
40425,16197,2015-08-25,2015-08-28,925,1004,83,4,1,4,3,-1,No,1,399.98,399.98,0.02,8.0,391.98,-666.37
40426,16197,2015-08-25,2015-08-28,925,502,83,4,1,4,3,-1,No,4,50.0,200.0,0.18,36.0,164.0,10.33
40427,16197,2015-08-25,2015-08-28,925,403,83,4,1,4,3,-1,No,1,129.99,129.99,0.06,7.15,122.84,23.34
40428,16198,2015-08-25,2015-08-29,11924,1014,83,4,18,4,4,0,No,5,49.98,249.9,0.12,29.99,219.91,107.76
40429,16198,2015-08-25,2015-08-29,11924,1004,83,4,18,4,4,0,No,1,399.98,399.98,0.01,4.0,395.98,138.59
40430,16198,2015-08-25,2015-08-29,11924,775,83,4,18,4,4,0,No,3,9.99,29.97,0.01,0.3,29.67,8.9
40431,16199,2015-08-25,2015-08-30,3094,365,83,4,12,4,5,1,Yes,3,59.99,179.97,0.25,44.99,134.98,13.5
40432,16199,2015-08-25,2015-08-30,3094,1073,83,4,12,4,5,1,Yes,1,199.99,199.99,0.2,40.0,159.99,16.0
40433,16199,2015-08-25,2015-08-30,3094,502,83,4,12,4,5,1,Yes,3,50.0,150.0,0.0,0.0,150.0,72.0
40434,16200,2015-08-25,2015-08-31,12069,365,68,4,12,4,6,2,Yes,2,59.99,119.98,0.01,1.2,118.78,43.12
40435,16201,2015-08-25,2015-08-27,137,1014,68,4,6,4,2,-2,No,1,49.98,49.98,0.09,4.5,45.48,14.78
40436,16201,2015-08-25,2015-08-27,137,1014,68,4,6,4,2,-2,No,1,49.98,49.98,0.07,3.5,46.48,15.71
40437,16201,2015-08-25,2015-08-27,137,1073,68,4,6,4,2,-2,No,1,199.99,199.99,0.18,36.0,163.99,16.4
40438,16202,2015-08-25,2015-08-28,11449,365,83,4,3,4,3,-1,No,3,59.99,179.97,0.2,35.99,143.98,50.39
40439,16202,2015-08-25,2015-08-28,11449,1073,83,4,3,4,3,-1,No,1,199.99,199.99,0.17,34.0,165.99,10.46
40440,16202,2015-08-25,2015-08-28,11449,564,83,4,3,4,3,-1,No,5,30.0,150.0,0.25,37.5,112.5,9.9
40441,16202,2015-08-25,2015-08-28,11449,905,83,4,3,4,3,-1,No,2,24.99,49.98,0.06,2.75,47.23,8.88
40442,16203,2015-08-25,2015-08-29,4327,1073,83,4,22,4,4,0,No,1,199.99,199.99,0.16,32.0,167.99,-144.47
40443,16203,2015-08-25,2015-08-29,4327,403,83,4,22,4,4,0,No,1,129.99,129.99,0.05,6.5,123.49,54.34
40444,16203,2015-08-25,2015-08-29,4327,1004,83,4,22,4,4,0,No,1,399.98,399.98,0.0,0.0,399.98,90.0
